,scenario,version,modified function,value,input,time,list function input,time in ms,# loops
5650,branching,compiled,branch time relation,1,500,8260.449828580022,10000,8260.449828580022,500
5651,branching,compiled,branch time relation,1,500,8288.87901082635,10000,8288.87901082635,500
5652,branching,compiled,branch time relation,1,500,8324.244694784284,10000,8324.244694784284,500
5653,branching,compiled,branch time relation,1,500,8064.144488424063,10000,8064.144488424063,500
5654,branching,compiled,branch time relation,1,500,8696.941012516618,10000,8696.941012516618,500
5655,branching,compiled,branch time relation,1,500,8796.253468841314,10000,8796.253468841314,500
5656,branching,compiled,branch time relation,1,500,8051.2016993016,10000,8051.2016993016,500
5657,branching,compiled,branch time relation,1,500,8798.188971355557,10000,8798.188971355557,500
5658,branching,compiled,branch time relation,1,500,8072.332536801696,10000,8072.332536801696,500
5659,branching,compiled,branch time relation,1,500,8446.67449593544,10000,8446.67449593544,500
5660,branching,compiled,branch time relation,1,500,8267.85989664495,10000,8267.85989664495,500
5661,branching,compiled,branch time relation,1,500,8672.854296863079,10000,8672.854296863079,500
5662,branching,compiled,branch time relation,1,500,8285.15019826591,10000,8285.15019826591,500
5663,branching,compiled,branch time relation,1,500,8015.749296173453,10000,8015.749296173453,500
5664,branching,compiled,branch time relation,1,500,8958.846317604184,10000,8958.846317604184,500
5665,branching,compiled,branch time relation,1,500,8953.050317242742,10000,8953.050317242742,500
5666,branching,compiled,branch time relation,1,500,8300.008492544293,10000,8300.008492544293,500
5667,branching,compiled,branch time relation,1,500,8840.213399380445,10000,8840.213399380445,500
5668,branching,compiled,branch time relation,1,500,8470.651583746076,10000,8470.651583746076,500
5669,branching,compiled,branch time relation,1,500,8598.437249660492,10000,8598.437249660492,500
5670,branching,compiled,branch time relation,1,1000,16923.629632219672,10000,16923.629632219672,1000
5671,branching,compiled,branch time relation,1,1000,16369.496963918207,10000,16369.496963918207,1000
5672,branching,compiled,branch time relation,1,1000,16826.103972271085,10000,16826.103972271085,1000
5673,branching,compiled,branch time relation,1,1000,16644.099282100797,10000,16644.099282100797,1000
5674,branching,compiled,branch time relation,1,1000,16627.014257013798,10000,16627.014257013798,1000
5675,branching,compiled,branch time relation,1,1000,16659.09948013723,10000,16659.09948013723,1000
5676,branching,compiled,branch time relation,1,1000,16419.50804181397,10000,16419.50804181397,1000
5677,branching,compiled,branch time relation,1,1000,16513.10732588172,10000,16513.10732588172,1000
5678,branching,compiled,branch time relation,1,1000,16856.614403426647,10000,16856.614403426647,1000
5679,branching,compiled,branch time relation,1,1000,16011.986115947366,10000,16011.986115947366,1000
5680,branching,compiled,branch time relation,1,1000,16504.44918125868,10000,16504.44918125868,1000
5681,branching,compiled,branch time relation,1,1000,16244.074223563077,10000,16244.074223563077,1000
5682,branching,compiled,branch time relation,1,1000,16466.04933217168,10000,16466.04933217168,1000
5683,branching,compiled,branch time relation,1,1000,16452.202083542943,10000,16452.202083542943,1000
5684,branching,compiled,branch time relation,1,1000,16085.05455031991,10000,16085.05455031991,1000
5685,branching,compiled,branch time relation,1,1000,16368.955874815583,10000,16368.955874815583,1000
5686,branching,compiled,branch time relation,1,1000,16424.640173092484,10000,16424.640173092484,1000
5687,branching,compiled,branch time relation,1,1000,16277.11209654808,10000,16277.11209654808,1000
5688,branching,compiled,branch time relation,1,1000,16435.604374855757,10000,16435.604374855757,1000
5689,branching,compiled,branch time relation,1,1000,15989.826388657091,10000,15989.826388657091,1000
5690,branching,compiled,branch time relation,1,1000,16325.673973187804,10000,16325.673973187804,1000
5691,branching,compiled,branch time relation,1,1000,16596.73714824021,10000,16596.73714824021,1000
5692,branching,compiled,branch time relation,1,1000,16279.826756566765,10000,16279.826756566765,1000
5693,branching,compiled,branch time relation,1,1000,16311.124397441745,10000,16311.124397441745,1000
5694,branching,compiled,branch time relation,1,1000,16612.646359950304,10000,16612.646359950304,1000
5695,branching,compiled,branch time relation,1,1000,16903.1133800745,10000,16903.1133800745,1000
5696,branching,compiled,branch time relation,1,1000,16222.747392952442,10000,16222.747392952442,1000
5697,branching,compiled,branch time relation,1,1000,16906.361117959023,10000,16906.361117959023,1000
5698,branching,compiled,branch time relation,1,1000,16354.561189189551,10000,16354.561189189551,1000
5699,branching,compiled,branch time relation,1,1000,16540.94040952623,10000,16540.94040952623,1000
5700,branching,compiled,case distribution,1,1,50.8384071290493,10000,50.8384071290493,1
5701,branching,compiled,case distribution,1,1,48.18300902843475,10000,48.18300902843475,1
5702,branching,compiled,case distribution,1,1,58.14772844314575,10000,58.14772844314575,1
5703,branching,compiled,case distribution,1,1,52.71651409566402,10000,52.71651409566402,1
5704,branching,compiled,case distribution,1,1,46.54102586209774,10000,46.54102586209774,1
5705,branching,compiled,case distribution,1,1,41.405895724892616,10000,41.405895724892616,1
5706,branching,compiled,case distribution,1,1,44.23104040324688,10000,44.23104040324688,1
5707,branching,compiled,case distribution,1,1,47.61887528002262,10000,47.61887528002262,1
5708,branching,compiled,case distribution,1,1,41.07615351676941,10000,41.07615351676941,1
5709,branching,compiled,case distribution,1,1,44.108884409070015,10000,44.108884409070015,1
5710,branching,compiled,case distribution,1,1,52.03386396169663,10000,52.03386396169663,1
5711,branching,compiled,case distribution,1,1,51.75813473761082,10000,51.75813473761082,1
5712,branching,compiled,case distribution,1,1,44.17345114052296,10000,44.17345114052296,1
5713,branching,compiled,case distribution,1,1,56.0698788613081,10000,56.0698788613081,1
5714,branching,compiled,case distribution,1,1,54.46998961269856,10000,54.46998961269856,1
5715,branching,compiled,case distribution,1,1,50.88168382644653,10000,50.88168382644653,1
5716,branching,compiled,case distribution,1,1,46.96812853217125,10000,46.96812853217125,1
5717,branching,compiled,case distribution,1,1,47.942548990249634,10000,47.942548990249634,1
5718,branching,compiled,case distribution,1,1,43.1378111243248,10000,43.1378111243248,1
5719,branching,compiled,case distribution,1,1,44.74015161395073,10000,44.74015161395073,1
5720,branching,compiled,case distribution,1,1,49.33295398950577,10000,49.33295398950577,1
5721,branching,compiled,case distribution,1,1,44.17369328439236,10000,44.17369328439236,1
5722,branching,compiled,case distribution,1,1,42.18544997274876,10000,42.18544997274876,1
5723,branching,compiled,case distribution,1,1,51.53301917016506,10000,51.53301917016506,1
5724,branching,compiled,case distribution,1,1,43.53056475520134,10000,43.53056475520134,1
5725,branching,compiled,case distribution,1,1,50.22653564810753,10000,50.22653564810753,1
5726,branching,compiled,case distribution,1,1,44.93958130478859,10000,44.93958130478859,1
5727,branching,compiled,case distribution,1,1,49.94693025946617,10000,49.94693025946617,1
5728,branching,compiled,case distribution,1,1,52.94919200241566,10000,52.94919200241566,1
5729,branching,compiled,case distribution,1,1,48.79985563457012,10000,48.79985563457012,1
5730,branching,compiled,case distribution,1,10,123.45750443637372,10000,123.45750443637372,10
5731,branching,compiled,case distribution,1,10,122.3037801682949,10000,122.3037801682949,10
5732,branching,compiled,case distribution,1,10,123.7470768392086,10000,123.7470768392086,10
5733,branching,compiled,case distribution,1,10,214.2953835427761,10000,214.2953835427761,10
5734,branching,compiled,case distribution,1,10,159.464905038476,10000,159.464905038476,10
5735,branching,compiled,case distribution,1,10,191.1195684224367,10000,191.1195684224367,10
5736,branching,compiled,case distribution,1,10,130.16838021576405,10000,130.16838021576405,10
5737,branching,compiled,case distribution,1,10,155.7253561913967,10000,155.7253561913967,10
5738,branching,compiled,case distribution,1,10,217.00208075344565,10000,217.00208075344565,10
5739,branching,compiled,case distribution,1,10,154.14292365312576,10000,154.14292365312576,10
5740,branching,compiled,case distribution,1,10,193.14667209982872,10000,193.14667209982872,10
5741,branching,compiled,case distribution,1,10,124.70233999192716,10000,124.70233999192716,10
5742,branching,compiled,case distribution,1,10,145.35975269973278,10000,145.35975269973278,10
5743,branching,compiled,case distribution,1,10,130.98116032779217,10000,130.98116032779217,10
5744,branching,compiled,case distribution,1,10,141.13064855337143,10000,141.13064855337143,10
5745,branching,compiled,case distribution,1,10,150.30196122825146,10000,150.30196122825146,10
5746,branching,compiled,case distribution,1,10,212.60765753686428,10000,212.60765753686428,10
5747,branching,compiled,case distribution,1,10,163.53526338934898,10000,163.53526338934898,10
5748,branching,compiled,case distribution,1,10,192.40356050431728,10000,192.40356050431728,10
5749,branching,compiled,case distribution,1,10,124.59203600883484,10000,124.59203600883484,10
5750,branching,compiled,case distribution,1,10,124.28834475576878,10000,124.28834475576878,10
5751,branching,compiled,case distribution,1,10,122.5889977067709,10000,122.5889977067709,10
5752,branching,compiled,case distribution,1,10,133.00002366304398,10000,133.00002366304398,10
5753,branching,compiled,case distribution,1,10,141.681095585227,10000,141.681095585227,10
5754,branching,compiled,case distribution,1,10,143.17093975842,10000,143.17093975842,10
5755,branching,compiled,case distribution,1,10,171.70302756130695,10000,171.70302756130695,10
5756,branching,compiled,case distribution,1,10,124.52361173927784,10000,124.52361173927784,10
5757,branching,compiled,case distribution,1,10,118.86533163487913,10000,118.86533163487913,10
5758,branching,compiled,case distribution,1,10,122.36416898667812,10000,122.36416898667812,10
5759,branching,compiled,case distribution,1,10,124.76278841495514,10000,124.76278841495514,10
5760,branching,compiled,case distribution,1,100,960.5327975004913,10000,960.5327975004913,100
5761,branching,compiled,case distribution,1,100,1094.195306301117,10000,1094.195306301117,100
5762,branching,compiled,case distribution,1,100,1006.8604480475188,10000,1006.8604480475188,100
5763,branching,compiled,case distribution,1,100,1041.5395349264145,10000,1041.5395349264145,100
5764,branching,compiled,case distribution,1,100,1092.528764158487,10000,1092.528764158487,100
5765,branching,compiled,case distribution,1,100,1006.9087669253348,10000,1006.9087669253348,100
5766,branching,compiled,case distribution,1,100,1133.8829584419727,10000,1133.8829584419727,100
5767,branching,compiled,case distribution,1,100,1152.8071966022253,10000,1152.8071966022253,100
5768,branching,compiled,case distribution,1,100,1029.6811647713184,10000,1029.6811647713184,100
5769,branching,compiled,case distribution,1,100,1173.4209582209587,10000,1173.4209582209587,100
5770,branching,compiled,case distribution,1,100,1068.222472444177,10000,1068.222472444177,100
5771,branching,compiled,case distribution,1,100,1005.0556994974612,10000,1005.0556994974612,100
5772,branching,compiled,case distribution,1,100,968.271365389228,10000,968.271365389228,100
5773,branching,compiled,case distribution,1,100,1079.4536378234625,10000,1079.4536378234625,100
5774,branching,compiled,case distribution,1,100,1088.3281659334898,10000,1088.3281659334898,100
5775,branching,compiled,case distribution,1,100,980.85218667984,10000,980.85218667984,100
5776,branching,compiled,case distribution,1,100,1150.8565116673708,10000,1150.8565116673708,100
5777,branching,compiled,case distribution,1,100,974.5229762047528,10000,974.5229762047528,100
5778,branching,compiled,case distribution,1,100,998.7207520753144,10000,998.7207520753144,100
5779,branching,compiled,case distribution,1,100,957.706755027175,10000,957.706755027175,100
5780,branching,compiled,case distribution,1,100,1078.1264174729586,10000,1078.1264174729586,100
5781,branching,compiled,case distribution,1,100,996.5662397444248,10000,996.5662397444248,100
5782,branching,compiled,case distribution,1,100,1034.993978217244,10000,1034.993978217244,100
5783,branching,compiled,case distribution,1,100,1057.5465131551027,10000,1057.5465131551027,100
5784,branching,compiled,case distribution,1,100,1096.7256799340248,10000,1096.7256799340248,100
